,rawdata,label
0,Zone2 Temperature,zone air temperature sensor
1,Zone 1 Temperature,outside air temperature sensor
2,Zone2 Temperature,zone air temperature sensor
3,Zone 1 Temperature,outside air temperature sensor
4,Zone2 Temperature,zone air temperature sensor
5,Zone 1 Temperature,outside air temperature sensor
6,Zone2 Temperature,zone air temperature sensor
7,Zone 1 Temperature,outside air temperature sensor
8,Zone2 Temperature,zone air temperature sensor
9,Zone 1 Temperature,outside air temperature sensor
10,Zone2 Temperature,zone air temperature sensor
11,Zone 1 Temperature,outside air temperature sensor
12,Zone2 Temperature,zone air temperature sensor
13,Zone 1 Temperature,outside air temperature sensor
14,Zone2 Temperature,zone air temperature sensor
15,Zone 1 Temperature,outside air temperature sensor
16,Zone2 Temperature,zone air temperature sensor
17,Zone 1 Temperature,outside air temperature sensor
18,Zone2 Temperature,zone air temperature sensor
19,Zone 1 Temperature,outside air temperature sensor
